id,name,link_tour,city_id,rating_tour,number_people_rating,image,price,tour_id,start_date,start_hour,number_available_seat,number_days
1,"Huế - Đà Nẵng - Bà Nà - Hội An ( Khách sạn 4 sao)",https://is.gd/9oeMsX,6231,4.66,363,https://is.gd/7FzahK,4690000," NDHAN502-242-251220VN-U",25/12/2020,08:00,9,4
2,"Huế - Đà Nẵng - Bà Nà - Hội An ( Khách sạn 4 sao)",https://is.gd/JbMJ1l,6231,4.69,359,https://is.gd/7FzahK,4690000," NDHAN502-243-261220VN-H",26/12/2020,08:00,9,4
3,"Huế - Đà Nẵng - Bà Nà - Hội An",https://is.gd/itLQh7,6231,4.68,361,https://is.gd/tSYbuX,4390000," NDHAN501-253-261220VJ-V",26/12/2020,10:30,9,4
4,"Huế - Đà Nẵng - Bà Nà - Hội An (Khách sạn 4 *)",https://is.gd/7ZNnHk,6231,4.7,359,https://is.gd/tSYbuX,4300000," NDHAN501-001-070121VJ-V",07/01/2021,10:30,9,4
5,"Huế - Đà Nẵng - Bà Nà - Hội An (Khách sạn 4 *)",https://is.gd/zHllew,6231,4.7,358,https://is.gd/tSYbuX,4300000," NDHAN501-002-140121VJ-V",14/01/2021,10:30,9,4
6,"Huế - Đà Nẵng - Bà Nà - Hội An (Khách sạn 4 *)",https://is.gd/Xrowzm,6231,4.7,358,https://is.gd/tSYbuX,4300000," NDHAN501-003-210121VJ-V",21/01/2021,10:30,9,4
7,"Huế - Đà Nẵng - Bà Nà - Hội An (Khách sạn 4*)",https://is.gd/XAXOuL,6231,4.7,358,https://is.gd/tSYbuX,4300000," NDHAN501-004-040321VJ-V",04/03/2021,10:30,9,4
8,"Huế - Đà Nẵng - Bà Nà - Hội An (Khách sạn 4*)",https://is.gd/nwAf7D,6231,4.69,359,https://is.gd/tSYbuX,4300000," NDHAN501-005-110321VJ-V",11/03/2021,10:30,9,4
9,"Huế - Đà Nẵng - Bà Nà - Hội An (Khách sạn 4 *)",https://is.gd/t2dQWc,6231,4.7,358,https://is.gd/tSYbuX,4300000," NDHAN501-006-180321VJ-V",18/03/2021,10:30,9,4
10,"Huế - Đà Nẵng - Bà Nà - Hội An (Khách sạn 4*)",https://is.gd/DZudIs,6231,4.7,358,https://is.gd/tSYbuX,4300000," NDHAN501-007-250321VJ-V",25/03/2021,10:30,9,4
11,"Hà Nội - Bái Đính - Tràng An - Hạ Long - Yên Tử (Khách Sạn 3 Sao)",https://is.gd/rBWi6A,6228,4.15,429,https://is.gd/5lHcgJ,5390000," NDSGN106-090-171220VJ-V",17/12/2020,06:10,4,4
12,"Hà Nội - Đông Bắc: Hà Giang - Lũng Cú - Đồng Văn - Mã Pí Lèng - Mèo Vạc - Cao Bằng - Thác Bản Giốc - Hồ Ba Bể",https://is.gd/pvL4cm,6228,4.39,405,https://is.gd/nxHpI8,8590000," NDSGN152-088-181220VJ-V",18/12/2020,06:10,1,6
13,"Hà Nội - Sapa - Yên Tử - Nghỉ dưỡng FLC Hạ Long 5 sao - Bái Đính - Tràng An (Tặng Vé Tàu Hỏa Mường Hoa, Khách Sạn 4&5 Sao)",https://is.gd/1ZQSdB,6228,4.14,434,https://is.gd/WGJMSb,8790000," NDSGN186-014-191220VN-D",19/12/2020,06:00,1,6
14,"Hà Nội - Bái Đính - Tràng An - Hạ Long - Yên Tử (Khách sạn 4 sao)",https://is.gd/mtQP1a,6228,4.35,397,https://is.gd/rNQuyK,6190000," NDSGN101-022-191220VJ-D",19/12/2020,07:00,8,4
15,"Hà Nội - Đông Bắc: Hà Giang - Lũng Cú - Đồng Văn - Mã Pí Lèng - Mèo Vạc - Cao Bằng - Thác Bản Giốc - Hồ Ba Bể",https://is.gd/hCuGRI,6228,4.53,388,https://is.gd/nxHpI8,8590000," NDSGN152-119-201220VJ-V",20/12/2020,05:30,3,6
16,"Hà Nội - Sapa - Yên Tử - Hạ Long - Bái Đính - Tràng An (Tặng Vé Tàu Hỏa Mường Hoa, Khách Sạn 3 Sao) - Việt Nam Dưới Cánh Chim Bay",https://is.gd/lHIaGm,6228,4.3,411,https://is.gd/WGJMSb,8590000," NDSGN186-272-221220VJ-V",22/12/2020,05:30,9,6
17,"Hà Nội - Đông Bắc: Hà Giang - Lũng Cú - Đồng Văn - Mã Pí Lèng - Mèo Vạc - Cao Bằng - Thác Bản Giốc - Hồ Ba Bể",https://is.gd/vHSi6U,6228,4.57,375,https://is.gd/nxHpI8,8590000," NDSGN152-144-221220VJ-V",22/12/2020,05:30,8,6
18,"Hà Nội - Đông Bắc: Hà Giang - Lũng Cú - Đồng Văn - Mã Pí Lèng - Mèo Vạc - Cao Bằng - Thác Bản Giốc - Hồ Ba Bể",https://is.gd/8cOmbl,6228,4.45,388,https://is.gd/nxHpI8,8590000," NDSGN152-085-221220VJ-V",22/12/2020,05:30,6,6
19,"Hà Nội - Tây Bắc: Đền Hùng - Nghĩa Lộ - Tú Lệ - Mù Cang Chải - Yên Bái - Sapa - Điện Biên - Sơn La - Mộc Châu",https://is.gd/1O4AHa,6228,4.34,404,https://is.gd/i4xZGt,8590000," NDSGN172-044-221220VN-V",22/12/2020,06:00,8,6
20,"Hà Nội - Đông Bắc: Hà Giang - Lũng Cú - Đồng Văn - Mã Pí Lèng - Mèo Vạc - Cao Bằng - Thác Bản Giốc - Hồ Ba Bể",https://is.gd/ssshY0,6228,4.44,393,https://is.gd/nxHpI8,9290000," NDSGN152-120-241220VJ-V",24/12/2020,05:30,4,6
21,"Hà Nội - Sapa - Yên Tử - Hạ Long - Bái Đính - Tràng An (Tặng Vé Tàu Hỏa Mường Hoa, Khách Sạn 3 Sao)",https://is.gd/jKSp1p,6228,4.41,394,https://is.gd/WGJMSb,8590000," NDSGN186-294-241220VJ-V",24/12/2020,05:50,9,6
22,"Hà Nội - Sapa - Yên Tử - Nghỉ dưỡng FLC Hạ Long 5 sao- Bái Đính - Tràng An (Tặng Vé Tàu Hỏa Mường Hoa, Bay cùng Vietnam Airlines, khách sạn 4&5 sao)",https://is.gd/m2YGDI,6228,4.42,397,https://is.gd/WGJMSb,8790000," NDSGN186-318-241220VN-V",24/12/2020,06:00,2,6
23,"Hà Nội - Đông Tây Bắc: Nậm Ty - Nậm Hồng - Bắc Hà - Mù Cang Chải - Tú Lệ - Phú Thọ",https://is.gd/42vpXl,6228,4.39,399,https://is.gd/iWUZy1,9990000," NDSGN175-006-241220VJ-V",24/12/2020,06:00,2,6
24,"Hà Nội - Bái Đính - Tràng An - Nghỉ Dưỡng Du Thuyền Paradise Hạ Long 5 sao - Hang Sửng Sốt - TiTốp (Tour Tiết Kiệm)",https://is.gd/TB3mcT,6228,4.53,379,https://is.gd/UCPvcK,7990000," NDSGN116-011-241220VJ-V-9",24/12/2020,07:30,4,4
25,"Hà Nội - Bái Đính - Tràng An - Hạ Long - Yên Tử (Khách Sạn 3 Sao) - Lời Cảm Ơn Từ Trái Tim",https://is.gd/e5Oz9G,6228,4.49,383,https://is.gd/5lHcgJ,5390000," NDSGN106-091-241220VJ-V-F-1",24/12/2020,07:30,6,4
26,"Hà Nội - Sapa - Bản Cát Cát - Fansipan (Tặng vé tàu hỏa Mường Hoa, bay cùng Vietnam Airlines)",https://is.gd/zNVU6I,6228,4.46,390,https://is.gd/kXU7Jg,6190000," NDSGN185-041-241220VN-V",24/12/2020,08:00,8,4
27,"Hà Nội - Sapa - Yên Tử - Hạ Long - Bái Đính - Tràng An (Tặng Vé Tàu Hỏa Mường Hoa, Khách Sạn 3 Sao)",https://is.gd/WlaYXZ,6228,4.53,379,https://is.gd/WGJMSb,8590000," NDSGN186-295-251220VJ-V",25/12/2020,05:50,9,6
28,"Hà Nội - Tây Bắc: Đền Hùng - Nghĩa Lộ - Tú Lệ - Mù Cang Chải - Yên Bái - Sapa - Điện Biên - Sơn La - Mộc Châu",https://is.gd/19BNBP,6228,4.47,394,https://is.gd/i4xZGt,8590000," NDSGN172-076-251220VN-V",25/12/2020,06:00,4,6
29,"Hà Nội - Đông Bắc: Hà Giang - Lũng Cú - Đồng Văn - Mã Pí Lèng - Mèo Vạc - Cao Bằng - Thác Bản Giốc - Hồ Ba Bể",https://is.gd/0jMnhO,6228,4.63,369,https://is.gd/nxHpI8,9290000," NDSGN152-125-261220VJ-V",26/12/2020,05:30,9,6
30,"Hà Nội - Đông Bắc: Hà Giang - Lũng Cú - Đồng Văn - Mã Pí Lèng - Mèo Vạc - Cao Bằng - Thác Bản Giốc - Hồ Ba Bể",https://is.gd/IuuV9K,6228,4.54,378,https://is.gd/nxHpI8,9290000," NDSGN152-121-261220VJ-V",26/12/2020,05:30,1,6
31,"Hà Nội - Sapa - Yên Tử - Nghỉ dưỡng FLC Hạ Long 5 sao - Bái Đính - Tràng An (Tặng Vé Tàu Hỏa Mường Hoa, Khách Sạn 4&5 Sao)",https://is.gd/DVO4j6,6228,4.49,390,https://is.gd/WGJMSb,8790000," NDSGN186-015-261220VN-D",26/12/2020,06:00,5,6
32,"Hà Nội - Bái Đính - Tràng An - Nghỉ Dưỡng Du Thuyền Paradise Hạ Long 5 sao - Vịnh Lan Hạ - Yên Tử",https://is.gd/kXwoue,6228,4.68,362,https://is.gd/NVmTJX,8190000," NDSGN102-023-261220VJ-D-9",26/12/2020,07:50,2,4
33,"Hà Nội - Bái Đính - Tràng An - Hạ Long - Yên Tử (Khách sạn 4 sao)",https://is.gd/qP5xhw,6228,4.55,381,https://is.gd/rNQuyK,6190000," NDSGN101-023-261220VJ-D",26/12/2020,07:50,8,4
34,"Hà Nội - Sapa - Bản Cát Cát - Fansipan (Tặng vé tàu hỏa Mường Hoa, bay cùng Vietnam Airlines)",https://is.gd/qVclZB,6228,4.57,379,https://is.gd/kXU7Jg,6190000," NDSGN185-042-261220VN-V",26/12/2020,08:00,8,4
35,"Hà Nội - Sapa - Yên Tử - Hạ Long - Bái Đính - Tràng An (Tặng Vé Tàu Hỏa Mường Hoa)",https://is.gd/jMJd3d,6228,4.59,374,https://is.gd/WGJMSb,9290000," NDSGN186-319-271220VJ-V",27/12/2020,07:00,6,6
36,"Hà Nội - Đông Bắc: Hà Giang - Lũng Cú - Đồng Văn - Mã Pí Lèng - Mèo Vạc - Cao Bằng - Thác Bản Giốc - Hồ Ba Bể",https://is.gd/1EwTBa,6228,4.61,368,https://is.gd/nxHpI8,9290000," NDSGN152-126-271220VJ-V",27/12/2020,07:00,7,6
37,"Hà Nội - Sapa - Yên Tử - Hạ Long - Bái Đính - Tràng An (Tặng Vé Tàu Hỏa Mường Hoa, Khách Sạn 4 sao)",https://is.gd/3bQ6LO,6228,4.62,373,https://is.gd/WGJMSb,9590000," NDSGN186-323-281220VJ-V",28/12/2020,06:10,4,6
38,"Hà Nội - Sapa - Yên Tử - Hạ Long - Bái Đính - Tràng An (Tặng Vé Tàu Hỏa Mường Hoa, Khách Sạn 4 sao) - Tết Dương Lịch",https://is.gd/7PW1UR,6228,4.36,401,https://is.gd/WGJMSb,9590000," NDSGN186-320-291220VJ-V",29/12/2020,05:15,9,6
39,"Hà Nội - Đông Bắc: Hà Giang Mùa Hoa Tam Giác Mạch - Lũng Cú - Đồng Văn - Mã Pí Lèng - Mèo Vạc - Cao Bằng - Thác Bản Giốc - Hồ Ba Bể - Tết Dương Lịch",https://is.gd/kVqaIp,6228,4.41,392,https://is.gd/nxHpI8,9590000," NDSGN152-136-291220VJ-V",29/12/2020,06:25,2,6
40,"Hà Nội - Lào Cai - Sapa - Fansipan - Yên Tử - Hạ Long (Khách Sạn 3 Sao) - Tết Dương Lịch",https://is.gd/tTzvX2,6228,4.4,398,https://is.gd/Ezytf5,8590000," NDSGN135-049-301220VJ-V",30/12/2020,07:00,8,5
41,"TP HCM - Sa đéc - Vĩnh Long - Củ Chi  ( Trải nghiệm Sunworld Bà Đen – Vinpearl Tây Ninh)  - Tết Dương Lịch 2021 **",https://is.gd/1ZJStq,6229,4.67,361,https://is.gd/arNI3O,7890000," NDHAN789-007-311220QH-D",31/12/2020,10:45,9,4
42,"Hành trình về nguồn: Thanh Hóa - Nghệ An - Quảng Bình - Quảng Trị",https://is.gd/g9HzQX,6927,4.66,364,https://is.gd/9ptNhm,3390000," NDHAN431-002-171220-H",17/12/2020,06:00,9,4
43,"Hành trình về nguồn: Thanh Hóa - Nghệ An - Quảng Bình - Quảng Trị - Tết Dương Lịch 2021",https://is.gd/d3aHCl,6927,4.57,374,https://is.gd/9ptNhm,4290000," NDHAN431-009-311220-H",31/12/2020,06:00,9,4
44,"Hành trình về nguồn: Thanh Hóa - Nghệ An - Quảng Bình - Quảng Trị",https://is.gd/RbAgKu,6927,4.68,360,https://is.gd/9ptNhm,3390000," NDHAN431-004-140121-H",14/01/2021,06:00,9,4
45,"Hành trình về nguồn: Thanh Hóa - Nghệ An - Quảng Bình - Quảng Trị",https://is.gd/nAm21Z,6927,4.7,358,https://is.gd/9ptNhm,3390000," NDHAN431-005-280121-H",28/01/2021,06:00,9,4
46,"Hành trình về nguồn: Thanh Hóa - Nghệ An - Quảng Bình - Quảng Trị",https://is.gd/MUZspO,6927,4.7,359,https://is.gd/9ptNhm,3390000," NDHAN431-006-250221-H",25/02/2021,06:00,9,4
47,"Hành trình về nguồn: Thanh Hóa - Nghệ An - Quảng Bình - Quảng Trị",https://is.gd/PNsTGD,6927,4.69,360,https://is.gd/9ptNhm,3390000," NDHAN431-007-110321-H",11/03/2021,06:00,9,4
48,"Hành trình về nguồn: Thanh Hóa - Nghệ An - Quảng Bình - Quảng Trị",https://is.gd/RUXiGZ,6927,4.7,358,https://is.gd/9ptNhm,3390000," NDHAN431-008-250321-H",25/03/2021,06:00,9,4
49,"Hạ Long – Suối khoáng nóng Yoko Onsen Quang Hanh - Khu nghỉ dưỡng Legacy Yên Tử 5*",https://is.gd/XBn7ou,5288,4.61,368,https://is.gd/Da6Jgp,3990000," NDHAN317-007-191220XE",19/12/2020,00:00,9,2
50,"Hạ Long – Khu suối khoáng nóng Yoko Onsen Quang Hanh (Dịch vụ nâng cấp:Trải nghiệm dịch vụ 5*, tắm khoáng khung giờ Vàng)",https://is.gd/Hv2pvH,5288,4.65,364,https://is.gd/64pXoR,2890000," NDHAN316-029-191220XE",19/12/2020,00:00,6,2
51,"Du Thuyền 4* Victory : Du thuyền nghỉ đêm trên Vịnh Hạ Long",https://is.gd/vrK9xz,5288,4.69,359,https://is.gd/DE1FOO,2690000," NDHAN315-053-201220-H",20/12/2020,08:00,2,2
52,"Du thuyền vịnh Hạ Long – Lan Hạ  : Đảo Tuần Châu – Khu vực Ao Ếch – Hang Sáng, Tối (Trải nghiệm câu mực đen, chèo thuyền Kayak , chơi golf trên Du thuyền 5 sao Stellar)",https://is.gd/LnQGWQ,5288,4.67,362,https://is.gd/LFyI2a,2990000," NDHAN308-433-201220-H",20/12/2020,08:00,2,2
53,"Du Thuyền 5* HERITAGE BÌNH CHUẨN : Du thuyền nghỉ đêm trên Vịnh Lan Hạ",https://is.gd/b6uWWI,5288,4.69,360,https://is.gd/LFyI2a,3290000," NDHAN308-167-201220-H",20/12/2020,08:00,8,2
54,"Du Thuyền 5* Scarlet Pearl : Du thuyền nghỉ đêm trên Vịnh Lan Hạ",https://is.gd/Hw0Evc,5288,4.67,361,https://is.gd/LFyI2a,3290000," NDHAN308-193-231220-H",23/12/2020,08:00,2,2
55,"Du Thuyền 5* Heritage Bình Chuẩn : Du thuyền nghỉ đêm trên Vịnh Lan Hạ",https://is.gd/tIYOFJ,5288,4.67,361,https://is.gd/LFyI2a,3290000," NDHAN308-168-231220-H",23/12/2020,08:00,2,2
56,"Du thuyền vịnh Hạ Long – Lan Hạ  : Đảo Tuần Châu – Khu vực Ao Ếch – Hang Sáng, Tối (Trải nghiệm câu mực đen, chèo thuyền Kayak , chơi golf trên Du thuyền 5 sao Stellar)",https://is.gd/kHbeT7,5288,4.67,361,https://is.gd/LFyI2a,2990000," NDHAN308-044-251220-H",25/12/2020,08:00,2,2
57,"Du Thuyền 5* AQUAMARINE : Du thuyền nghỉ đêm trên Vịnh Hạ Long",https://is.gd/Ci4CMq,5288,4.69,359,https://is.gd/107WAy,2690000," NDHAN306-025-251220-H",25/12/2020,08:00,8,2
58,"Hạ Long – Khu suối khoáng nóng Yoko Onsen Quang Hanh (Dịch vụ nâng cấp:Trải nghiệm dịch vụ 5*, tắm khoáng khung giờ Vàng)",https://is.gd/4NoHYi,5288,4.65,363,https://is.gd/64pXoR,2890000," NDHAN316-031-261220XE",26/12/2020,00:00,6,2
59,"Du Thuyền 5* CAPELLA : Du thuyền nghỉ đêm trên Vịnh Lan Hạ",https://is.gd/jTlZYg,5288,4.7,358,https://is.gd/LFyI2a,3590000," NDHAN308-236-261220-H",26/12/2020,08:00,2,2
60,"Du Thuyền 5* Aquamarine : Du thuyền nghỉ đêm trên Vịnh Hạ Long",https://is.gd/awPAag,5288,4.68,360,https://is.gd/DE1FOO,2690000," NDHAN315-026-261220-H",26/12/2020,08:00,2,2
61,"Du Thuyền 4* Victory : Du thuyền nghỉ đêm trên Vịnh Hạ Long",https://is.gd/Ujk8M8,5288,4.68,360,https://is.gd/DE1FOO,2690000," NDHAN315-054-261220-H",26/12/2020,08:00,2,2
62,"Hạ Long – Khu suối khoáng nóng Yoko Onsen Quang Hanh - Trải nghiệm Thủy Phi Cơ ( Tắm khoáng khung giờ Vàng)",https://is.gd/omctHU,5288,4.68,361,https://is.gd/uFSV1V,3990000," NDHAN305-001-261220XE",26/12/2020,08:00,6,2
63,"Du Thuyền 5* Scarlet Pearl : Du thuyền nghỉ đêm trên Vịnh Lan Hạ",https://is.gd/tnF4sF,5288,4.69,359,https://is.gd/LFyI2a,3290000," NDHAN308-194-261220-H",26/12/2020,08:00,2,2
64,"Du Thuyền 5* Heritage Bình Chuẩn : Du thuyền nghỉ đêm trên Vịnh Lan Hạ",https://is.gd/FmGmoX,5288,4.69,359,https://is.gd/LFyI2a,3290000," NDHAN308-169-271220-H",27/12/2020,08:00,2,2
