id,name,link_tour,city_id,rating_tour,number_people_rating,image,price,tour_id,start_date,start_hour,number_available_seat,number_days
65,"Du Thuyền 4* Victory : Du thuyền nghỉ đêm trên Vịnh Hạ Long",https://is.gd/vQn5qq,5288,4.69,359,https://is.gd/DE1FOO,2690000," NDHAN315-055-271220-H",27/12/2020,08:00,2,2
66,"Du Thuyền 5* Heritage Bình Chuẩn : Du thuyền nghỉ đêm trên Vịnh Lan Hạ",https://is.gd/PKcwAi,5288,4.67,361,https://is.gd/LFyI2a,3290000," NDHAN308-170-301220-H",30/12/2020,08:00,2,2
67,"Du Thuyền 5* Scarlet Pearl : Du thuyền nghỉ đêm trên Vịnh Lan Hạ",https://is.gd/VhuNlM,5288,4.68,360,https://is.gd/LFyI2a,3290000," NDHAN308-195-301220-H",30/12/2020,08:00,2,2
68,"Hạ Long – Khu suối khoáng nóng Yoko Onsen Quang Hanh (Dịch vụ nâng cấp:Trải nghiệm dịch vụ 5*, tắm khoáng khung giờ Vàng) Tết Dương Lịch",https://is.gd/EGmlAK,5288,4.63,370,https://is.gd/64pXoR,3890000," NDHAN316-032-311220XE",31/12/2020,00:00,6,2
69,"Hạ Long – Khu suối khoáng nóng Yoko Onsen Quang Hanh (Dịch vụ nâng cấp:Trải nghiệm dịch vụ 5*, tắm khoáng khung giờ Vàng) Tết Dương Lịch",https://is.gd/z8BwFm,5288,4.69,361,https://is.gd/64pXoR,3890000," NDHAN316-001-010121XE",01/01/2021,00:00,6,2
70,"Hạ Long – Khu suối khoáng nóng Yoko Onsen Quang Hanh - Trải nghiệm Thủy Phi Cơ ( Tắm khoáng khung giờ Vàng)",https://is.gd/EKz7VH,5288,4.7,358,https://is.gd/uFSV1V,3990000," NDHAN305-001-010121XE",01/01/2021,08:00,6,2
71,"Hạ Long – Khu suối khoáng nóng Yoko Onsen Quang Hanh (Dịch vụ nâng cấp:Trải nghiệm dịch vụ 5*, tắm khoáng khung giờ Vàng) Tết Dương Lịch",https://is.gd/LAavCg,5288,4.69,359,https://is.gd/64pXoR,3890000," NDHAN316-002-020121XE",02/01/2021,00:00,6,2
72,"Hạ Long – Khu suối khoáng nóng Yoko Onsen Quang Hanh - Trải nghiệm Thủy Phi Cơ ( Tắm khoáng khung giờ Vàng)",https://is.gd/BnJfuG,5288,4.7,358,https://is.gd/uFSV1V,3990000," NDHAN305-002-020121XE",02/01/2021,08:00,6,2
73,"Du thuyền vịnh Hạ Long – Lan Hạ  : Đảo Tuần Châu – Khu vực Ao Ếch – Hang Sáng, Tối (Trải nghiệm câu mực đen, chèo thuyền Kayak , chơi golf trên Du thuyền 5 sao Stellar) -Senior- Tết Dương Lịch 2021",https://is.gd/YHMvC0,5288,4.69,359,https://is.gd/LFyI2a,3490000," NDHAN308-002-020121-H",02/01/2021,08:00,4,2
74,"Du Thuyền 5* PARADISE : Du thuyền nghỉ đêm trên Vịnh Hạ Long - Xe đón tiễn Limousine Dcar - Tết dương lịch 2021",https://is.gd/KKsIFF,5288,4.7,358,https://is.gd/DE1FOO,3290000," NDHAN315-002-020121-D",02/01/2021,12:00,6,2
75,"Du thuyền Stellar Of The Sea 5* - Vịnh Lan Hạ  : Đảo Tuần Châu – Khu vực Ao Ếch – Hang Sáng, Tối (Trải nghiệm câu mực đen, chèo thuyền Kayak , chơi golf)",https://is.gd/L09To0,5288,4.7,358,https://is.gd/LFyI2a,2990000," NDHAN308-003-030121-H",03/01/2021,08:00,4,2
76,"Du thuyền Stellar Of The Sea 5* - Vịnh Lan Hạ  : Đảo Tuần Châu – Khu vực Ao Ếch – Hang Sáng, Tối (Trải nghiệm câu mực đen, chèo thuyền Kayak , chơi golf)",https://is.gd/pW1Ai8,5288,4.7,358,https://is.gd/LFyI2a,2990000," NDHAN308-004-080121-H",08/01/2021,08:00,4,2
77,"Hạ Long – Khu suối khoáng nóng Yoko Onsen Quang Hanh - Trải nghiệm Thủy Phi Cơ ( Tắm khoáng khung giờ Vàng)",https://is.gd/Fs3WzH,5288,4.69,359,https://is.gd/uFSV1V,3990000," NDHAN305-003-090121XE",09/01/2021,08:00,6,2
78,"Du thuyền Stellar Of The Sea 5* - Vịnh Lan Hạ  : Đảo Tuần Châu – Khu vực Ao Ếch – Hang Sáng, Tối (Trải nghiệm câu mực đen, chèo thuyền Kayak , chơi golf)",https://is.gd/HhjWic,5288,4.7,359,https://is.gd/LFyI2a,2990000," NDHAN308-005-090121-H",09/01/2021,08:00,4,2
79,"Đà Nẵng - Bà Nà - Hội An",https://is.gd/BugddU,6232,4.69,359,https://is.gd/eDCszu,4390000," NDHAN506-015-251220VJ-D",25/12/2020,10:20,9,4
80,"Đà Nẵng - Hội An-Nghỉ dưỡng tại Melia Resort",https://is.gd/jCnKDn,6232,4.7,359,https://is.gd/hjYs4a,4690000," NDHAN504-231-251220VJ-V",25/12/2020,10:50,9,3
81,"Đà Nẵng- Bà Nà-Hội An(Vinpearl Nam Hội An Resort 5 *)",https://is.gd/zlSyHJ,6232,4.69,359,https://is.gd/yuNi10,5990000," NDHAN505-159-261220VN-D",26/12/2020,09:00,9,3
82,"Đà Nẵng - Bà Nà - Hội An (Khách sạn 4 *) -Tết Dương Lịch ***",https://is.gd/T3poyE,6232,4.66,363,https://is.gd/XuhVqz,7950000," NDHAN508-020-311220VN-D",31/12/2020,10:00,9,4
83,"Đà Nẵng - Bà Nà - Hội An-Khách sạn 4 *",https://is.gd/8OA5y7,6232,4.68,360,https://is.gd/eDCszu,4290000," NDHAN506-001-070121VJ-D",07/01/2021,10:20,9,4
84,"Đà Nẵng - Hội An - Khách sạn Radisson 5 *",https://is.gd/YkUqzk,6232,4.68,360,https://is.gd/hjYs4a,3990000," NDHAN504-002-080121VJ-V",08/01/2021,10:20,9,3
85,"Đà Nẵng - Hội An - Khách sạn Radisson 5 *",https://is.gd/6zZz0h,6232,4.7,359,https://is.gd/hjYs4a,3990000," NDHAN504-010-090121VJ-V",09/01/2021,10:20,9,3
86,"Đà Nẵng - Bà Nà - Hội An- Khách sạn 4 *",https://is.gd/UrgrXy,6232,4.7,358,https://is.gd/eDCszu,4290000," NDHAN506-008-090121VJ-D",09/01/2021,12:20,9,4
87,"Đà Nẵng - Bà Nà - Hội An-Khách sạn 4 *",https://is.gd/gIO3op,6232,4.7,358,https://is.gd/eDCszu,4290000," NDHAN506-002-140121VJ-D",14/01/2021,10:20,9,4
88,"Đà Nẵng - Hội An - Khách sạn Radisson 5 *",https://is.gd/4pIoYi,6232,4.69,360,https://is.gd/hjYs4a,3990000," NDHAN504-003-150121VJ-V",15/01/2021,10:20,9,3
89,"Đà Nẵng - Hội An - Khách sạn Radisson 5 *",https://is.gd/yt5tUJ,6232,4.7,358,https://is.gd/hjYs4a,3990000," NDHAN504-011-160121VJ-V",16/01/2021,10:20,9,3
90,"Đà Nẵng - Bà Nà - Hội An-Khách sạn 4 *",https://is.gd/PbEjPY,6232,4.69,359,https://is.gd/eDCszu,4290000," NDHAN506-009-160121VJ-D",16/01/2021,12:20,9,4
91,"Đà Nẵng - Bà Nà - Hội An-Khách sạn 4 *",https://is.gd/Yo93TX,6232,4.7,358,https://is.gd/eDCszu,4290000," NDHAN506-003-210121VJ-D",21/01/2021,10:20,9,4
92,"Đà Nẵng - Hội An - Khách sạn Radisson 5 *",https://is.gd/cJptCo,6232,4.69,359,https://is.gd/hjYs4a,3990000," NDHAN504-004-220121VJ-V",22/01/2021,10:20,9,3
93,"Đà Nẵng - Hội An - Khách sạn Radisson 5 *",https://is.gd/8iMd1M,6232,4.7,358,https://is.gd/hjYs4a,3990000," NDHAN504-012-230121VJ-V",23/01/2021,10:20,9,3
94,"Đà Nẵng - Bà Nà - Hội An-Khách sạn 4 *",https://is.gd/ijGypf,6232,4.7,358,https://is.gd/eDCszu,4290000," NDHAN506-010-230121VJ-D",23/01/2021,12:20,9,4
95,"Đà Nẵng - Bà Nà - Hội An-Khách sạn 4 *",https://is.gd/tuCoFa,6232,4.68,360,https://is.gd/eDCszu,4290000," NDHAN506-004-040321VJ-D",04/03/2021,10:20,9,4
96,"Đà Nẵng - Hội An - Khách sạn Radisson 5 *",https://is.gd/vRTEvQ,6232,4.7,358,https://is.gd/hjYs4a,3990000," NDHAN504-005-050321VJ-V",05/03/2021,10:20,9,3
97,"Đà Nẵng - Hội An - Khách sạn Radisson 5 *",https://is.gd/4DwrUd,6232,4.69,359,https://is.gd/hjYs4a,3990000," NDHAN504-013-060321VJ-V",06/03/2021,10:20,9,3
98,"Đà Nẵng - Bà Nà - Hội An-Khách sạn 4 *",https://is.gd/xjCRAw,6232,4.7,358,https://is.gd/eDCszu,4290000," NDHAN506-011-060321VJ-D",06/03/2021,12:20,9,4
99,"Đà Nẵng - Bà Nà - Hội An-Khách sạn 4 *",https://is.gd/P6w9bu,6232,4.7,358,https://is.gd/eDCszu,4290000," NDHAN506-005-110321VJ-D",11/03/2021,10:20,9,4
100,"Đà Nẵng - Hội An - Khách sạn Radisson 5 *",https://is.gd/f159XE,6232,4.7,359,https://is.gd/hjYs4a,3990000," NDHAN504-006-120321VJ-V",12/03/2021,10:20,9,3
101,"Miền Tây:Cần Thơ - Châu Đốc - Rừng Tràm Trà Sư - Hà Tiên- Bay Vietnam Airlines",https://is.gd/uQTKyX,6230,4.69,359,https://is.gd/mfNTao,5790000," NDHAN775-019-261220VN-D",26/12/2020,07:00,3,4
102,"Miền Tây : Cần Thơ - Sóc Trăng - Nhà Công Tử Bạc Liêu - Đất Mũi Cà Mau - Chợ Nổi Cái Răng - Bay Vietnam Airlines - ( trải nghiệm khách sạn 4*& 5*) - Tết Dương Lịch 2021 ***",https://is.gd/0XK7TI,6230,4.67,363,https://is.gd/DeuGH6,8690000," NDHAN776-450-311220VN-D",31/12/2020,07:00,9,4
103,"Miền Tây : Cần Thơ - Sóc Trăng - Nhà Công Tử Bạc Liêu - Đất Mũi Cà Mau - Chợ Nổi Cái Răng ( trải nghiệm khách sạn 4*& 5*) *",https://is.gd/d4VYpL,6230,4.66,363,https://is.gd/A5qgsc,5290000," NDHAN790-002-060121QH-D",06/01/2021,07:25,6,4
104,"Miền Tây : Cần Thơ - Sóc Trăng - Nhà Công Tử Bạc Liêu - Đất Mũi Cà Mau - Chợ Nổi Cái Răng ( trải nghiệm khách sạn 4*& 5*)",https://is.gd/QmJUCZ,6230,4.65,364,https://is.gd/NWrBJn,5590000," NDHAN774-001-070121VJ-V",07/01/2021,08:30,9,4
105,"Miền Tây : Cần Thơ - Sóc Trăng - Nhà Công Tử Bạc Liêu - Đất Mũi Cà Mau - Chợ Nổi Cái Răng ( trải nghiệm khách sạn 4*& 5*)",https://is.gd/BLTjJ1,6230,4.68,360,https://is.gd/NWrBJn,5590000," NDHAN774-002-140121VJ-V",14/01/2021,08:30,9,4
106,"Miền Tây : Cần Thơ - Sóc Trăng - Nhà Công Tử Bạc Liêu - Đất Mũi Cà Mau - Chợ Nổi Cái Răng ( trải nghiệm khách sạn 4*& 5*)",https://is.gd/DhI7kH,6230,4.7,361,https://is.gd/NWrBJn,5590000," NDHAN774-003-210121VJ-V",21/01/2021,08:30,9,4
107,"Miền Tây : Cần Thơ - Sóc Trăng - Nhà Công Tử Bạc Liêu - Đất Mũi Cà Mau - Chợ Nổi Cái Răng ( trải nghiệm khách sạn 4*& 5*)",https://is.gd/8mDZo3,6230,4.68,360,https://is.gd/NWrBJn,5590000," NDHAN774-004-040321VJ-V",04/03/2021,08:30,9,4
108,"Miền Tây : Cần Thơ - Sóc Trăng - Nhà Công Tử Bạc Liêu - Đất Mũi Cà Mau - Chợ Nổi Cái Răng ( trải nghiệm khách sạn 4*& 5*)",https://is.gd/7WeU4L,6230,4.68,360,https://is.gd/NWrBJn,5590000," NDHAN774-005-110321VJ-V",11/03/2021,08:30,9,4
109,"Miền Tây : Cần Thơ - Sóc Trăng - Nhà Công Tử Bạc Liêu - Đất Mũi Cà Mau - Chợ Nổi Cái Răng ( trải nghiệm khách sạn 4*& 5*)",https://is.gd/V7Lx4R,6230,4.7,359,https://is.gd/NWrBJn,5590000," NDHAN774-006-180321VJ-V",18/03/2021,08:30,9,4
110,"Miền Tây : Cần Thơ - Sóc Trăng - Nhà Công Tử Bạc Liêu - Đất Mũi Cà Mau - Chợ Nổi Cái Răng ( trải nghiệm khách sạn 4*& 5*)",https://is.gd/Klyxck,6230,4.66,363,https://is.gd/NWrBJn,5590000," NDHAN774-007-250321VJ-V",25/03/2021,08:30,9,4
111,"Đà Lạt - Cà Phê Mê Linh - Đỉnh Lang Biang - Hồ Tuyền Lâm - TOUR SKM MỪNG SINH NHẬT CÔNG TY 25 TUỔI",https://is.gd/jdjrdj,6269,4.63,368,https://is.gd/op9Biq,3800000," NDHAN614-018-211220VN-H",21/12/2020,09:35,9,3
112,"Phú Quốc - Thiên đường biển Tây Nam - Bãi sao - Thử Tài Câu Cá,Hàng Không Vietjet",https://is.gd/RKzv9Q,6269,4.65,365,https://is.gd/gUyJgt,6590000," NDHAN771-244-261220VJ-D",26/12/2020,10:50,9,4
113,"Liên tuyến: Nha Trang - Đà Lạt -  KS 4 sao",https://is.gd/N99Qw3,6269,4.67,364,https://is.gd/JleID6,6690000," NDHAN542-001-060121VJ-D",06/01/2021,07:30,9,5
114,"Phú Quốc - Thiên đường biển Tây Nam - Bãi sao - Thử Tài Câu Cá,Hàng Không Vietjet",https://is.gd/7wnO37,6269,4.63,367,https://is.gd/gUyJgt,6590000," NDHAN771-001-070121VJ-D",07/01/2021,10:50,9,4
115,"Liên tuyến: Nha Trang - Đà Lạt - Hòn Mun - Đỉnh Lang Biang - Phim trường Happy Hill",https://is.gd/7uC9gr,6269,4.65,363,https://is.gd/JleID6,5990000," NDHAN542-002-130121VJ-D",13/01/2021,07:30,9,5
116,"Phú Quốc - Thiên đường biển Tây Nam - Bãi sao - Thử Tài Câu Cá,Hàng Không Vietjet",https://is.gd/hVKb3F,6269,4.67,362,https://is.gd/gUyJgt,6590000," NDHAN771-002-140121VJ-D",14/01/2021,10:50,9,4
117,"Liên tuyến: Nha Trang - Đà Lạt -  KS 4 sao",https://is.gd/Hkr8II,6269,4.68,360,https://is.gd/JleID6,6690000," NDHAN542-003-200121VJ-D",20/01/2021,07:30,9,5
118,"Phú Quốc - Thiên đường biển Tây Nam - Bãi sao - Thử Tài Câu Cá,Hàng Không Vietjet",https://is.gd/ZBeltF,6269,4.67,364,https://is.gd/gUyJgt,6590000," NDHAN771-003-210121VJ-D",21/01/2021,10:50,9,4
119,"Liên tuyến: Nha Trang - Đà Lạt -  KS 4 sao",https://is.gd/Rel1fW,6269,4.7,360,https://is.gd/JleID6,6690000," NDHAN542-004-030321VJ-D",03/03/2021,07:30,9,5
120,"Phú Quốc - Thiên đường biển Tây Nam - Bãi sao - Thử Tài Câu Cá,Hàng Không Vietjet",https://is.gd/50rTvJ,6269,4.64,364,https://is.gd/gUyJgt,6590000," NDHAN771-004-040321VJ-D",04/03/2021,10:50,9,4
121,"Liên tuyến: Nha Trang - Đà Lạt -  KS 4 sao",https://is.gd/5qwnNr,6269,4.7,358,https://is.gd/JleID6,6690000," NDHAN542-005-100321VJ-D",10/03/2021,07:30,9,5
122,"Phú Quốc - Thiên đường biển Tây Nam - Bãi sao - Thử Tài Câu Cá,Hàng Không Vietjet",https://is.gd/GOXiEq,6269,4.68,360,https://is.gd/gUyJgt,6590000," NDHAN771-005-110321VJ-D",11/03/2021,10:50,9,4
123,"Liên tuyến: Nha Trang - Đà Lạt -  KS 4 sao",https://is.gd/ubaBvJ,6269,4.68,360,https://is.gd/JleID6,6690000," NDHAN542-006-170321VJ-D",17/03/2021,07:30,9,5
124,"Phú Quốc - Thiên đường biển Tây Nam - Bãi sao - Thử Tài Câu Cá,Hàng Không Vietjet",https://is.gd/gUYznA,6269,4.68,361,https://is.gd/gUyJgt,6590000," NDHAN771-006-180321VJ-D",18/03/2021,10:50,9,4
125,"Liên tuyến: Nha Trang - Đà Lạt -  KS 4 sao",https://is.gd/vcRdVl,6269,4.69,359,https://is.gd/JleID6,6990000," NDHAN542-007-240321VJ-D",24/03/2021,07:30,9,5
126,"Phú Quốc - Thiên đường biển Tây Nam - Bãi sao - Thử Tài Câu Cá,Hàng Không Vietjet",https://is.gd/O3jxOx,6269,4.68,361,https://is.gd/gUyJgt,6590000," NDHAN771-007-250321VJ-D",25/03/2021,10:50,9,4
127,"Liên tuyến: Nha Trang - Đà Lạt -  KS 4 sao",https://is.gd/DA9SYa,6269,4.68,360,https://is.gd/JleID6,6990000," NDHAN542-008-310321VJ-D",31/03/2021,07:30,9,5
128,"Sapa - Hàm Rồng - Fansipan - Cát Cát (Khách sạn 3 sao)",https://is.gd/PM8OWQ,6265,4.53,379,https://is.gd/tfkqj5,2290000," NDHAN155-011-181220-H",18/12/2020,06:00,9,3
129,"Sapa - Hàm Rồng - Bản Cát Cát- khách sạn KK 5 sao)",https://is.gd/c98kbw,6265,4.58,373,https://is.gd/n7FsR7,2950000," NDHAN150-020-181220-D",18/12/2020,06:00,9,3
130,"Sapa - Hàm Rồng - Bản Cát Cát (Khách sạn 4 sao) - Tặng vé tàu lửa mường hoa",https://is.gd/7L8X9L,6265,4.61,371,https://is.gd/gabzDc,2850000," NDHAN151-286-191220-H",19/12/2020,06:00,9,3
131,"Sapa - Hàm Rồng - Bản Cát Cát (Khách sạn 4 sao) - Tặng vé tàu lửa mường hoa",https://is.gd/Az3adX,6265,4.61,369,https://is.gd/gabzDc,2850000," NDHAN151-309-241220-H",24/12/2020,06:00,9,3
132,"Sapa - Khu du lịch Fansipan  (Khách sạn KK 5 sao)",https://is.gd/gjE0Ic,6265,4.58,375,https://is.gd/n7FsR7,2950000," NDHAN150-021-251220-D",25/12/2020,06:00,9,3
